19960620,9.58,9.58,9.58,9.58,0,0
19980720,10.95,10.95,10.95,10.95,0,0
19980721,11,11,11,11,0,0
19980722,10.98,10.98,10.98,10.98,0,0
19980723,11.01,11.01,11.01,11.01,0,0
19980724,10.99,10.99,10.99,10.99,0,0
19980727,10.96,10.96,10.96,10.96,0,0
19980728,10.92,10.92,10.92,10.92,0,0
19980729,10.89,10.89,10.89,10.89,0,0
19980730,10.94,10.94,10.94,10.94,0,0
19980731,10.94,10.94,10.94,10.94,57,0
19980803,11.01,11.01,11.01,11.01,0,0
19980804,11.03,11.03,11.03,11.03,0,0
19980805,11.02,11.02,11.02,11.02,0,0
19980806,10.99,10.99,10.99,10.99,0,0
19980807,11.04,11.04,11.04,11.04,0,0
19980810,11.05,11.05,11.05,11.05,0,0
19980811,11.08,11.08,11.08,11.08,0,0
19980812,11.06,11.06,11.06,11.06,0,0
19980813,11.01,11.01,11.01,11.01,0,0
19980814,11.08,11.08,11.08,11.08,0,0
19980817,11.06,11.06,11.06,11.06,0,0
19980818,11.04,11.04,11.04,11.04,0,0
19980819,11.03,11.03,11.03,11.03,0,0
19980820,11.07,11.07,11.07,11.07,0,0
19980821,11.12,11.12,11.12,11.12,0,0
19980824,11.1,11.1,11.1,11.1,0,0
19980825,11.15,11.15,11.15,11.15,0,0
19980826,11.14,11.14,11.14,11.14,0,0
19980827,11.18,11.18,11.18,11.18,0,0
19980828,11.18,11.18,11.18,11.18,0,0
19980831,11.28,11.28,11.28,11.28,57,0
19980901,11.2,11.2,11.2,11.2,0,0
19980902,11.18,11.18,11.18,11.18,0,0
19980903,11.23,11.23,11.23,11.23,0,0
19980904,11.26,11.26,11.26,11.26,0,0
19980908,11.18,11.18,11.18,11.18,0,0
19980909,11.27,11.27,11.27,11.27,0,0
19980910,11.4,11.4,11.4,11.4,0,0
19980911,11.34,11.34,11.34,11.34,0,0
19980914,11.3,11.3,11.3,11.3,0,0
19980915,11.27,11.27,11.27,11.27,0,0
19980916,11.32,11.32,11.32,11.32,0,0
19980917,11.35,11.35,11.35,11.35,0,0
19980918,11.38,11.38,11.38,11.38,0,0
19980921,11.39,11.39,11.39,11.39,0,0
19980922,11.34,11.34,11.34,11.34,0,0
19980923,11.39,11.39,11.39,11.39,0,0
19980924,11.41,11.41,11.41,11.41,0,0
19980925,11.42,11.42,11.42,11.42,0,0
19980928,11.37,11.37,11.37,11.37,0,0
19980929,11.43,11.43,11.43,11.43,0,0
19980930,11.56,11.56,11.56,11.56,55,0
19981001,11.67,11.67,11.67,11.67,0,0
19981002,11.71,11.71,11.71,11.71,0,0
19981005,11.86,11.86,11.86,11.86,0,0
19981006,11.79,11.79,11.79,11.79,0,0
19981007,11.65,11.65,11.65,11.65,0,0
19981008,11.38,11.38,11.38,11.38,0,0
19981009,11.18,11.18,11.18,11.18,0,0
19981012,11.18,11.18,11.18,11.18,0,0
19981013,11.18,11.18,11.18,11.18,0,0
19981014,11.33,11.33,11.33,11.33,0,0
19981015,11.39,11.39,11.39,11.39,0,0
19981016,11.41,11.41,11.41,11.41,0,0
19981019,11.38,11.38,11.38,11.38,0,0
19981020,11.29,11.29,11.29,11.29,0,0
19981021,11.27,11.27,11.27,11.27,0,0
19981022,11.21,11.21,11.21,11.21,0,0
19981023,11.18,11.18,11.18,11.18,0,0
19981026,11.26,11.26,11.26,11.26,0,0
19981027,11.35,11.35,11.35,11.35,0,0
19981028,11.33,11.33,11.33,11.33,0,0
19981029,11.36,11.36,11.36,11.36,0,0
19981030,11.27,11.27,11.27,11.27,56,0
19981102,11.16,11.16,11.16,11.16,0,0
19981103,11.17,11.17,11.17,11.17,0,0
19981104,11.07,11.07,11.07,11.07,0,0
19981105,11.08,11.08,11.08,11.08,0,0
19981106,11.01,11.01,11.01,11.01,0,0
19981109,11.15,11.15,11.15,11.15,0,0
19981110,11.17,11.17,11.17,11.17,0,0
19981111,11.17,11.17,11.17,11.17,0,0
19981112,11.2,11.2,11.2,11.2,0,0
19981113,11.2,11.2,11.2,11.2,0,0
19981116,11.18,11.18,11.18,11.18,0,0
19981117,11.16,11.16,11.16,11.16,0,0
19981118,11.22,11.22,11.22,11.22,0,0
19981119,11.21,11.21,11.21,11.21,0,0
19981120,11.24,11.24,11.24,11.24,0,0
19981123,11.18,11.18,11.18,11.18,0,0
19981124,11.23,11.23,11.23,11.23,0,0
19981125,11.27,11.27,11.27,11.27,0,0
19981127,11.31,11.31,11.31,11.31,0,0
19981130,11.41,11.41,11.41,11.41,54,0
19981201,11.43,11.43,11.43,11.43,0,0
19981202,11.46,11.46,11.46,11.46,0,0
19981203,11.46,11.46,11.46,11.46,0,0
19981204,11.4,11.4,11.4,11.4,0,0
19981207,11.39,11.39,11.39,11.39,0,0
19981208,11.46,11.46,11.46,11.46,0,0
19981209,11.51,11.51,11.51,11.51,0,0
19981210,11.51,11.51,11.51,11.51,0,0
19981211,11.42,11.42,11.42,11.42,0,0
19981214,11.45,11.45,11.45,11.45,0,0
19981215,11.39,11.39,11.39,11.39,0,0
19981216,11.43,11.43,11.43,11.43,0,0
19981217,11.44,11.44,11.44,11.44,0,0
19981218,11.45,11.45,11.45,11.45,0,0
19981221,11.38,11.38,11.38,11.38,0,0
19981222,11.3,11.3,11.3,11.3,0,0
19981223,11.21,11.21,11.21,11.21,0,0
19981224,11.18,11.18,11.18,11.18,0,0
19981228,11.26,11.26,11.26,11.26,0,0
19981229,11.31,11.31,11.31,11.31,0,0
19981230,11.36,11.36,11.36,11.36,0,0
19981231,11.32,11.32,11.32,11.32,56,39
19990104,11.28,11.28,11.28,11.28,0,0
19990105,11.22,11.22,11.22,11.22,0,0
19990106,11.28,11.28,11.28,11.28,0,0
19990107,11.22,11.22,11.22,11.22,0,0
19990108,11.13,11.13,11.13,11.13,0,0
19990111,11.09,11.09,11.09,11.09,0,0
19990112,11.17,11.17,11.17,11.17,0,0
19990113,11.24,11.24,11.24,11.24,0,0
19990114,11.37,11.37,11.37,11.37,0,0
19990115,11.3,11.3,11.3,11.3,0,0
19990119,11.28,11.28,11.28,11.28,0,0
19990120,11.25,11.25,11.25,11.25,0,0
19990121,11.3,11.3,11.3,11.3,0,0
19990122,11.38,11.38,11.38,11.38,0,0
19990125,11.34,11.34,11.34,11.34,0,0
19990126,11.34,11.34,11.34,11.34,0,0
19990127,11.34,11.34,11.34,11.34,0,0
19990128,11.37,11.37,11.37,11.37,0,0
19990129,11.4,11.4,11.4,11.4,56,0
19990201,11.29,11.29,11.29,11.29,0,0
19990202,11.22,11.22,11.22,11.22,0,0
19990203,11.2,11.2,11.2,11.2,0,0
19990204,11.13,11.13,11.13,11.13,0,0
19990205,11.09,11.09,11.09,11.09,0,0
19990208,11.1,11.1,11.1,11.1,0,0
19990209,11.14,11.14,11.14,11.14,0,0
19990210,11.12,11.12,11.12,11.12,0,0
19990211,11.13,11.13,11.13,11.13,0,0
19990212,10.96,10.96,10.96,10.96,0,0
19990216,11.03,11.03,11.03,11.03,0,0
19990217,11.08,11.08,11.08,11.08,0,0
19990218,11.04,11.04,11.04,11.04,0,0
19990219,11.02,11.02,11.02,11.02,0,0
19990222,11.06,11.06,11.06,11.06,0,0
19990223,10.99,10.99,10.99,10.99,0,0
19990224,10.89,10.89,10.89,10.89,0,0
19990225,10.79,10.79,10.79,10.79,0,0
19990226,10.85,10.85,10.85,10.85,51,0
19990301,10.74,10.74,10.74,10.74,0,0
19990302,10.79,10.79,10.79,10.79,0,0
19990303,10.73,10.73,10.73,10.73,0,0
19990304,10.7,10.7,10.7,10.7,0,0
19990305,10.77,10.77,10.77,10.77,0,0
19990308,10.79,10.79,10.79,10.79,0,0
19990309,10.87,10.87,10.87,10.87,0,0
19990310,10.84,10.84,10.84,10.84,0,0
19990311,10.84,10.84,10.84,10.84,0,0
19990312,10.88,10.88,10.88,10.88,0,0
19990315,10.93,10.93,10.93,10.93,0,0
19990316,10.97,10.97,10.97,10.97,0,0
19990317,10.93,10.93,10.93,10.93,0,0
19990318,10.94,10.94,10.94,10.94,0,0
19990319,10.88,10.88,10.88,10.88,0,0
19990322,10.84,10.84,10.84,10.84,0,0
19990323,10.85,10.85,10.85,10.85,0,0
19990324,10.88,10.88,10.88,10.88,0,0
19990325,10.82,10.82,10.82,10.82,0,0
19990326,10.81,10.81,10.81,10.81,0,0
19990329,10.75,10.75,10.75,10.75,0,0
19990330,10.83,10.83,10.83,10.83,0,0
19990331,10.76,10.76,10.76,10.76,57,19
19990401,10.71,10.71,10.71,10.71,0,0
19990405,10.8,10.8,10.8,10.8,0,0
19990406,10.88,10.88,10.88,10.88,0,0
19990407,10.9,10.9,10.9,10.9,0,0
19990408,10.99,10.99,10.99,10.99,0,0
19990409,10.97,10.97,10.97,10.97,0,0
19990412,10.98,10.98,10.98,10.98,0,0
19990413,10.91,10.91,10.91,10.91,0,0
19990414,10.91,10.91,10.91,10.91,0,0
19990415,10.89,10.89,10.89,10.89,0,0
19990416,10.84,10.84,10.84,10.84,0,0
19990419,10.87,10.87,10.87,10.87,0,0
19990420,10.9,10.9,10.9,10.9,0,0
19990421,10.9,10.9,10.9,10.9,0,0
19990422,10.79,10.79,10.79,10.79,0,0
19990423,10.8,10.8,10.8,10.8,0,0
19990426,10.83,10.83,10.83,10.83,0,0
19990427,10.86,10.86,10.86,10.86,0,0
19990428,10.82,10.82,10.82,10.82,0,0
19990429,10.89,10.89,10.89,10.89,0,0
19990430,10.72,10.72,10.72,10.72,54,0
19990503,10.73,10.73,10.73,10.73,0,0
19990504,10.67,10.67,10.67,10.67,0,0
19990505,10.69,10.69,10.69,10.69,0,0
19990506,10.58,10.58,10.58,10.58,0,0
19990507,10.56,10.56,10.56,10.56,0,0
19990510,10.59,10.59,10.59,10.59,0,0
19990511,10.53,10.53,10.53,10.53,0,0
19990512,10.56,10.56,10.56,10.56,0,0
19990513,10.66,10.66,10.66,10.66,0,0
19990514,10.48,10.48,10.48,10.48,0,0
19990517,10.48,10.48,10.48,10.48,0,0
19990518,10.48,10.48,10.48,10.48,0,0
19990519,10.54,10.54,10.54,10.54,0,0
19990520,10.51,10.51,10.51,10.51,0,0
19990521,10.55,10.55,10.55,10.55,0,0
19990524,10.56,10.56,10.56,10.56,0,0
19990525,10.56,10.56,10.56,10.56,0,0
19990526,10.52,10.52,10.52,10.52,0,0
19990527,10.48,10.48,10.48,10.48,0,0
19990528,10.48,10.48,10.48,10.48,56,0
19990601,10.36,10.36,10.36,10.36,0,0
19990602,10.36,10.36,10.36,10.36,0,0
19990603,10.35,10.35,10.35,10.35,0,0
19990604,10.34,10.34,10.34,10.34,0,0
19990607,10.34,10.34,10.34,10.34,0,0
19990608,10.3,10.3,10.3,10.3,0,0
19990609,10.28,10.28,10.28,10.28,0,0
19990610,10.23,10.23,10.23,10.23,0,0
19990611,10.13,10.13,10.13,10.13,0,0
19990614,10.18,10.18,10.18,10.18,0,0
19990615,10.18,10.18,10.18,10.18,0,0
19990616,10.2,10.2,10.2,10.2,0,0
19990617,10.33,10.33,10.33,10.33,0,0
19990618,10.3,10.3,10.3,10.3,0,0
19990621,10.23,10.23,10.23,10.23,0,0
19990622,10.2,10.2,10.2,10.2,0,0
19990623,10.13,10.13,10.13,10.13,0,0
19990624,10.09,10.09,10.09,10.09,0,0
19990625,10.1,10.1,10.1,10.1,0,0
19990628,10.17,10.17,10.17,10.17,0,0
19990629,10.21,10.21,10.21,10.21,0,0
19990630,10.3,10.3,10.3,10.3,54,0
19990701,10.27,10.27,10.27,10.27,0,0
19990702,10.29,10.29,10.29,10.29,0,0
19990706,10.25,10.25,10.25,10.25,0,0
19990707,10.22,10.22,10.22,10.22,0,0
19990708,10.29,10.29,10.29,10.29,0,0
19990709,10.28,10.28,10.28,10.28,0,0
19990712,10.39,10.39,10.39,10.39,0,0
19990713,10.41,10.41,10.41,10.41,0,0
19990714,10.39,10.39,10.39,10.39,0,0
19990715,10.4,10.4,10.4,10.4,0,0
19990716,10.42,10.42,10.42,10.42,0,0
19990719,10.41,10.41,10.41,10.41,0,0
19990720,10.41,10.41,10.41,10.41,0,0
19990721,10.39,10.39,10.39,10.39,0,0
19990722,10.3,10.3,10.3,10.3,0,0
19990723,10.24,10.24,10.24,10.24,0,0
19990726,10.23,10.23,10.23,10.23,0,0
19990727,10.26,10.26,10.26,10.26,0,0
19990728,10.26,10.26,10.26,10.26,0,0
19990729,10.2,10.2,10.2,10.2,0,0
19990730,10.16,10.16,10.16,10.16,56,0
19990802,10.16,10.16,10.16,10.16,0,0
19990803,10.13,10.13,10.13,10.13,0,0
19990804,10.14,10.14,10.14,10.14,0,0
19990805,10.18,10.18,10.18,10.18,0,0
19990806,10.07,10.07,10.07,10.07,0,0
19990809,10,10,10,10,0,0
19990810,9.98,9.98,9.98,9.98,0,0
19990811,10.01,10.01,10.01,10.01,0,0
19990812,9.98,9.98,9.98,9.98,0,0
19990813,10.06,10.06,10.06,10.06,0,0
19990816,10.05,10.05,10.05,10.05,0,0
19990817,10.13,10.13,10.13,10.13,0,0
19990818,10.15,10.15,10.15,10.15,0,0
19990819,10.13,10.13,10.13,10.13,0,0
19990820,10.15,10.15,10.15,10.15,0,0
19990823,10.15,10.15,10.15,10.15,0,0
19990824,10.19,10.19,10.19,10.19,0,0
19990825,10.28,10.28,10.28,10.28,0,0
19990826,10.27,10.27,10.27,10.27,0,0
19990827,10.17,10.17,10.17,10.17,0,0
19990830,10.07,10.07,10.07,10.07,0,0
19990831,10.06,10.06,10.06,10.06,56,0
19990901,10.04,10.04,10.04,10.04,0,0
19990902,9.98,9.98,9.98,9.98,0,0
19990903,10.1,10.1,10.1,10.1,0,0
19990907,10.04,10.04,10.04,10.04,0,0
19990908,10.05,10.05,10.05,10.05,0,0
19990909,10.01,10.01,10.01,10.01,0,0
19990910,10.08,10.08,10.08,10.08,0,0
19990913,10.05,10.05,10.05,10.05,0,0
19990914,10,10,10,10,0,0
19990915,10.01,10.01,10.01,10.01,0,0
19990916,10.05,10.05,10.05,10.05,0,0
19990917,10.09,10.09,10.09,10.09,0,0
19990920,10.06,10.06,10.06,10.06,0,0
19990921,10.05,10.05,10.05,10.05,0,0
19990922,10.06,10.06,10.06,10.06,0,0
19990923,10.13,10.13,10.13,10.13,0,0
19990924,10.21,10.21,10.21,10.21,0,0
19990927,10.14,10.14,10.14,10.14,0,0
19990928,10.09,10.09,10.09,10.09,0,0
19990929,10.01,10.01,10.01,10.01,0,0
19990930,10.09,10.09,10.09,10.09,54,0
19991001,9.99,9.99,9.99,9.99,0,0
19991004,10.04,10.04,10.04,10.04,0,0
19991005,9.96,9.96,9.96,9.96,0,0
19991006,9.97,9.97,9.97,9.97,0,0
19991007,9.96,9.96,9.96,9.96,0,0
19991008,9.96,9.96,9.96,9.96,0,0
19991011,9.96,9.96,9.96,9.96,0,0
19991012,9.93,9.93,9.93,9.93,0,0
19991013,9.88,9.88,9.88,9.88,0,0
19991014,9.85,9.85,9.85,9.85,0,0
19991015,9.91,9.91,9.91,9.91,0,0
19991018,9.87,9.87,9.87,9.87,0,0
19991019,9.84,9.84,9.84,9.84,0,0
19991020,9.84,9.84,9.84,9.84,0,0
19991021,9.82,9.82,9.82,9.82,0,0
19991022,9.83,9.83,9.83,9.83,0,0
19991025,9.83,9.83,9.83,9.83,0,0
19991026,9.81,9.81,9.81,9.81,0,0
19991027,9.87,9.87,9.87,9.87,0,0
19991028,9.94,9.94,9.94,9.94,0,0
19991029,10.06,10.06,10.06,10.06,56,0
19991101,10.02,10.02,10.02,10.02,0,0
19991102,10.07,10.07,10.07,10.07,0,0
19991103,10.08,10.08,10.08,10.08,0,0
19991104,10.13,10.13,10.13,10.13,0,0
19991105,10.18,10.18,10.18,10.18,0,0
19991108,10.16,10.16,10.16,10.16,0,0
19991109,10.16,10.16,10.16,10.16,0,0
19991110,10.13,10.13,10.13,10.13,0,0
19991111,10.13,10.13,10.13,10.13,0,0
19991112,10.21,10.21,10.21,10.21,0,0
19991115,10.2,10.2,10.2,10.2,0,0
19991116,10.18,10.18,10.18,10.18,0,0
19991117,10.11,10.11,10.11,10.11,0,0
19991118,10.08,10.08,10.08,10.08,0,0
19991119,10.09,10.09,10.09,10.09,0,0
19991122,10.06,10.06,10.06,10.06,0,0
19991123,10.06,10.06,10.06,10.06,0,0
19991124,10.04,10.04,10.04,10.04,0,0
19991126,10.02,10.02,10.02,10.02,0,0
19991129,9.93,9.93,9.93,9.93,0,0
19991130,9.96,9.96,9.96,9.96,55,0
19991201,9.94,9.94,9.94,9.94,0,0
19991202,9.92,9.92,9.92,9.92,0,0
19991203,9.99,9.99,9.99,9.99,0,0
19991206,10.01,10.01,10.01,10.01,0,0
19991207,10.05,10.05,10.05,10.05,0,0
19991208,10.02,10.02,10.02,10.02,0,0
19991209,10.04,10.04,10.04,10.04,0,0
19991210,10.1,10.1,10.1,10.1,0,0
19991213,10.07,10.07,10.07,10.07,0,0
19991214,9.95,9.95,9.95,9.95,0,0
19991215,9.92,9.92,9.92,9.92,0,0
19991216,9.85,9.85,9.85,9.85,0,0
19991217,9.85,9.85,9.85,9.85,0,0
19991220,9.8,9.8,9.8,9.8,0,0
19991221,9.78,9.78,9.78,9.78,0,0
19991222,9.78,9.78,9.78,9.78,0,0
19991223,9.77,9.77,9.77,9.77,0,0
19991227,9.8,9.8,9.8,9.8,0,0
19991228,9.78,9.78,9.78,9.78,0,0
19991229,9.81,9.81,9.81,9.81,0,0
19991230,9.82,9.82,9.82,9.82,0,0
19991231,9.77,9.77,9.77,9.77,57,0
20000103,9.67,9.67,9.67,9.67,0,0
20000104,9.74,9.74,9.74,9.74,0,0
20000105,9.65,9.65,9.65,9.65,0,0
20000106,9.72,9.72,9.72,9.72,0,0
20000107,9.76,9.76,9.76,9.76,0,0
20000110,9.73,9.73,9.73,9.73,0,0
20000111,9.64,9.64,9.64,9.64,0,0
20000112,9.62,9.62,9.62,9.62,0,0
20000113,9.7,9.7,9.7,9.7,0,0
20000114,9.66,9.66,9.66,9.66,0,0
20000118,9.62,9.62,9.62,9.62,0,0
20000119,9.65,9.65,9.65,9.65,0,0
20000120,9.63,9.63,9.63,9.63,0,0
20000121,9.65,9.65,9.65,9.65,0,0
20000124,9.71,9.71,9.71,9.71,0,0
20000125,9.72,9.72,9.72,9.72,0,0
20000126,9.77,9.77,9.77,9.77,0,0
20000127,9.82,9.82,9.82,9.82,0,0
20000128,9.89,9.89,9.89,9.89,0,0
20000131,9.82,9.82,9.82,9.82,57,0
20000201,9.87,9.87,9.87,9.87,0,0
20000202,9.91,9.91,9.91,9.91,0,0
20000203,9.99,9.99,9.99,9.99,0,0
20000204,9.97,9.97,9.97,9.97,0,0
20000207,9.89,9.89,9.89,9.89,0,0
20000208,9.99,9.99,9.99,9.99,0,0
20000209,9.9,9.9,9.9,9.9,0,0
20000210,9.81,9.81,9.81,9.81,0,0
20000211,9.86,9.86,9.86,9.86,0,0
20000214,9.93,9.93,9.93,9.93,0,0
20000215,9.9,9.9,9.9,9.9,0,0
20000216,9.87,9.87,9.87,9.87,0,0
20000217,9.91,9.91,9.91,9.91,0,0
20000218,9.99,9.99,9.99,9.99,0,0
20000222,10.07,10.07,10.07,10.07,0,0
20000223,10,10,10,10,0,0
20000224,10.02,10.02,10.02,10.02,0,0
20000225,9.99,9.99,9.99,9.99,0,0
20000228,9.93,9.93,9.93,9.93,0,0
20000229,9.99,9.99,9.99,9.99,54,0
20000301,9.97,9.97,9.97,9.97,0,0
20000302,9.99,9.99,9.99,9.99,0,0
20000303,10.03,10.03,10.03,10.03,0,0
20000306,10,10,10,10,0,0
20000307,9.99,9.99,9.99,9.99,0,0
20000308,9.97,9.97,9.97,9.97,0,0
20000309,9.97,9.97,9.97,9.97,0,0
20000310,9.92,9.92,9.92,9.92,0,0
20000313,9.92,9.92,9.92,9.92,0,0
20000314,9.97,9.97,9.97,9.97,0,0
20000315,10.01,10.01,10.01,10.01,0,0
20000316,10.04,10.04,10.04,10.04,0,0
20000317,10.09,10.09,10.09,10.09,0,0
20000320,10.1,10.1,10.1,10.1,0,0
20000321,10.11,10.11,10.11,10.11,0,0
20000322,10.09,10.09,10.09,10.09,0,0
20000323,10.14,10.14,10.14,10.14,0,0
20000324,10.06,10.06,10.06,10.06,0,0
20000327,10.06,10.06,10.06,10.06,0,0
20000328,10.05,10.05,10.05,10.05,0,0
20000329,10.05,10.05,10.05,10.05,0,0
20000330,10.14,10.14,10.14,10.14,0,0
20000331,10.18,10.18,10.18,10.18,58,0
20000403,10.19,10.19,10.19,10.19,0,0
20000404,10.24,10.24,10.24,10.24,0,0
20000405,10.2,10.2,10.2,10.2,0,0
20000406,10.22,10.22,10.22,10.22,0,0
20000407,10.3,10.3,10.3,10.3,0,0
20000410,10.29,10.29,10.29,10.29,0,0
20000411,10.2,10.2,10.2,10.2,0,0
20000412,10.13,10.13,10.13,10.13,0,0
20000413,10.17,10.17,10.17,10.17,0,0
20000414,10.18,10.18,10.18,10.18,0,0
20000417,10.04,10.04,10.04,10.04,0,0
20000418,10.06,10.06,10.06,10.06,0,0
20000419,10.15,10.15,10.15,10.15,0,0
20000420,10.15,10.15,10.15,10.15,0,0
20000424,10.11,10.11,10.11,10.11,0,0
20000425,10.05,10.05,10.05,10.05,0,0
20000426,10.04,10.04,10.04,10.04,0,0
20000427,9.97,9.97,9.97,9.97,0,0
20000428,9.99,9.99,9.99,9.99,55,0
20000501,9.97,9.97,9.97,9.97,0,0
20000502,9.91,9.91,9.91,9.91,0,0
20000503,9.8,9.8,9.8,9.8,0,0
20000504,9.72,9.72,9.72,9.72,0,0
20000505,9.68,9.68,9.68,9.68,0,0
20000508,9.62,9.62,9.62,9.62,0,0
20000509,9.66,9.66,9.66,9.66,0,0
20000510,9.7,9.7,9.7,9.7,0,0
20000511,9.71,9.71,9.71,9.71,0,0
20000512,9.64,9.64,9.64,9.64,0,0
20000515,9.68,9.68,9.68,9.68,0,0
20000516,9.73,9.73,9.73,9.73,0,0
20000517,9.67,9.67,9.67,9.67,0,0
20000518,9.59,9.59,9.59,9.59,0,0
20000519,9.61,9.61,9.61,9.61,0,0
20000522,9.68,9.68,9.68,9.68,0,0
20000523,9.68,9.68,9.68,9.68,0,0
20000524,9.66,9.66,9.66,9.66,0,0
20000525,9.75,9.75,9.75,9.75,0,0
20000526,9.79,9.79,9.79,9.79,0,0
20000530,9.74,9.74,9.74,9.74,0,0
20000531,9.83,9.83,9.83,9.83,57,0
20000601,9.91,9.91,9.91,9.91,0,0
20000602,9.96,9.96,9.96,9.96,0,0
20000605,10,10,10,10,0,0
20000606,10,10,10,10,0,0
20000607,10.03,10.03,10.03,10.03,0,0
20000608,10.04,10.04,10.04,10.04,0,0
20000609,10.03,10.03,10.03,10.03,0,0
20000612,10.07,10.07,10.07,10.07,0,0
20000613,10.01,10.01,10.01,10.01,0,0
20000614,10.06,10.06,10.06,10.06,0,0
20000615,10.05,10.05,10.05,10.05,0,0
20000616,10.1,10.1,10.1,10.1,0,0
20000619,10.08,10.08,10.08,10.08,0,0
20000620,10.06,10.06,10.06,10.06,0,0
20000621,9.99,9.99,9.99,9.99,0,0
20000622,9.97,9.97,9.97,9.97,0,0
20000623,9.92,9.92,9.92,9.92,0,0
20000626,9.97,9.97,9.97,9.97,0,0
20000627,10,10,10,10,0,0
20000628,9.97,9.97,9.97,9.97,0,0
20000629,10.06,10.06,10.06,10.06,0,0
20000630,10.05,10.05,10.05,10.05,56,0
20000703,10.09,10.09,10.09,10.09,0,0
20000705,10.1,10.1,10.1,10.1,0,0
20000706,10.05,10.05,10.05,10.05,0,0
20000707,10.1,10.1,10.1,10.1,0,0
20000710,10.09,10.09,10.09,10.09,0,0
20000711,10.09,10.09,10.09,10.09,0,0
20000712,10.08,10.08,10.08,10.08,0,0
20000713,10.16,10.16,10.16,10.16,0,0
20000714,10.09,10.09,10.09,10.09,0,0
20000717,10.03,10.03,10.03,10.03,0,0
20000718,10.04,10.04,10.04,10.04,0,0
20000719,10.04,10.04,10.04,10.04,0,0
20000720,10.16,10.16,10.16,10.16,0,0
20000721,10.19,10.19,10.19,10.19,0,0
20000724,10.16,10.16,10.16,10.16,0,0
20000725,10.17,10.17,10.17,10.17,0,0
20000726,10.17,10.17,10.17,10.17,0,0
20000727,10.21,10.21,10.21,10.21,0,0
20000728,10.18,10.18,10.18,10.18,0,0
20000731,10.17,10.17,10.17,10.17,58,0
20000801,10.21,10.21,10.21,10.21,0,0
20000802,10.2,10.2,10.2,10.2,0,0
20000803,10.25,10.25,10.25,10.25,0,0
