19960620,9.58,9.58,9.58,9.58,0,0
20000804,10.28,10.28,10.28,10.28,0,0
20000807,10.25,10.25,10.25,10.25,0,0
20000808,10.28,10.28,10.28,10.28,0,0
20000809,10.29,10.29,10.29,10.29,0,0
20000810,10.33,10.33,10.33,10.33,0,0
20000811,10.28,10.28,10.28,10.28,0,0
20000814,10.3,10.3,10.3,10.3,0,0
20000815,10.28,10.28,10.28,10.28,0,0
20000816,10.26,10.26,10.26,10.26,0,0
20000817,10.27,10.27,10.27,10.27,0,0
20000818,10.3,10.3,10.3,10.3,0,0
20000821,10.28,10.28,10.28,10.28,0,0
20000822,10.29,10.29,10.29,10.29,0,0
20000823,10.31,10.31,10.31,10.31,0,0
20000824,10.34,10.34,10.34,10.34,0,0
20000825,10.34,10.34,10.34,10.34,0,0
20000828,10.28,10.28,10.28,10.28,0,0
20000829,10.25,10.25,10.25,10.25,0,0
20000830,10.26,10.26,10.26,10.26,0,0
20000831,10.31,10.31,10.31,10.31,58,0
20000901,10.34,10.34,10.34,10.34,0,0
20000905,10.34,10.34,10.34,10.34,0,0
20000906,10.29,10.29,10.29,10.29,0,0
20000907,10.27,10.27,10.27,10.27,0,0
20000908,10.29,10.29,10.29,10.29,0,0
20000911,10.26,10.26,10.26,10.26,0,0
20000912,10.24,10.24,10.24,10.24,0,0
20000913,10.27,10.27,10.27,10.27,0,0
20000914,10.21,10.21,10.21,10.21,0,0
20000915,10.14,10.14,10.14,10.14,0,0
20000918,10.11,10.11,10.11,10.11,0,0
20000919,10.13,10.13,10.13,10.13,0,0
20000920,10.09,10.09,10.09,10.09,0,0
20000921,10.12,10.12,10.12,10.12,0,0
20000922,10.14,10.14,10.14,10.14,0,0
20000925,10.16,10.16,10.16,10.16,0,0
20000926,10.2,10.2,10.2,10.2,0,0
20000927,10.16,10.16,10.16,10.16,0,0
20000928,10.18,10.18,10.18,10.18,0,0
20000929,10.2,10.2,10.2,10.2,56,0
20001002,10.15,10.15,10.15,10.15,0,0
20001003,10.13,10.13,10.13,10.13,0,0
20001004,10.12,10.12,10.12,10.12,0,0
20001005,10.14,10.14,10.14,10.14,0,0
20001006,10.19,10.19,10.19,10.19,0,0
20001009,10.19,10.19,10.19,10.19,0,0
20001010,10.19,10.19,10.19,10.19,0,0
20001011,10.18,10.18,10.18,10.18,0,0
20001012,10.21,10.21,10.21,10.21,0,0
20001013,10.21,10.21,10.21,10.21,0,0
20001016,10.2,10.2,10.2,10.2,0,0
20001017,10.24,10.24,10.24,10.24,0,0
20001018,10.23,10.23,10.23,10.23,0,0
20001019,10.25,10.25,10.25,10.25,0,0
20001020,10.29,10.29,10.29,10.29,0,0
20001023,10.35,10.35,10.35,10.35,0,0
20001024,10.31,10.31,10.31,10.31,0,0
20001025,10.27,10.27,10.27,10.27,0,0
20001026,10.28,10.28,10.28,10.28,0,0
20001027,10.28,10.28,10.28,10.28,0,0
20001030,10.27,10.27,10.27,10.27,0,0
20001031,10.24,10.24,10.24,10.24,58,0
20001101,10.26,10.26,10.26,10.26,0,0
20001102,10.26,10.26,10.26,10.26,0,0
20001103,10.18,10.18,10.18,10.18,0,0
20001106,10.15,10.15,10.15,10.15,0,0
20001107,10.15,10.15,10.15,10.15,0,0
20001108,10.17,10.17,10.17,10.17,0,0
20001109,10.19,10.19,10.19,10.19,0,0
20001110,10.18,10.18,10.18,10.18,0,0
20001113,10.21,10.21,10.21,10.21,0,0
20001114,10.25,10.25,10.25,10.25,0,0
20001115,10.29,10.29,10.29,10.29,0,0
20001116,10.32,10.32,10.32,10.32,0,0
20001117,10.27,10.27,10.27,10.27,0,0
20001120,10.28,10.28,10.28,10.28,0,0
20001121,10.27,10.27,10.27,10.27,0,0
20001122,10.35,10.35,10.35,10.35,0,0
20001124,10.34,10.34,10.34,10.34,0,0
20001127,10.31,10.31,10.31,10.31,0,0
20001128,10.34,10.34,10.34,10.34,0,0
20001129,10.36,10.36,10.36,10.36,0,0
20001130,10.44,10.44,10.44,10.44,56,0
20001201,10.38,10.38,10.38,10.38,0,0
20001204,10.37,10.37,10.37,10.37,0,0
20001205,10.45,10.45,10.45,10.45,0,0
20001206,10.54,10.54,10.54,10.54,0,0
20001207,10.56,10.56,10.56,10.56,0,0
20001208,10.53,10.53,10.53,10.53,0,0
20001211,10.53,10.53,10.53,10.53,0,0
20001212,10.54,10.54,10.54,10.54,0,0
20001213,10.6,10.6,10.6,10.6,0,0
20001214,10.66,10.66,10.66,10.66,0,0
20001215,10.67,10.67,10.67,10.67,0,0
20001218,10.67,10.67,10.67,10.67,0,0
20001219,10.64,10.64,10.64,10.64,0,0
20001220,10.71,10.71,10.71,10.71,0,0
20001221,10.73,10.73,10.73,10.73,0,0
20001222,10.75,10.75,10.75,10.75,0,0
20001226,10.72,10.72,10.72,10.72,0,0
20001227,10.67,10.67,10.67,10.67,0,0
20001228,10.67,10.67,10.67,10.67,0,0
20001229,10.66,10.66,10.66,10.66,58,0
20010102,10.79,10.79,10.79,10.79,0,0
20010103,10.66,10.66,10.66,10.66,0,0
20010104,10.74,10.74,10.74,10.74,0,0
20010105,10.81,10.81,10.81,10.81,0,0
20010108,10.82,10.82,10.82,10.82,0,0
20010109,10.79,10.79,10.79,10.79,0,0
20010110,10.73,10.73,10.73,10.73,0,0
20010111,10.67,10.67,10.67,10.67,0,0
20010112,10.58,10.58,10.58,10.58,0,0
20010116,10.62,10.62,10.62,10.62,0,0
20010117,10.71,10.71,10.71,10.71,0,0
20010118,10.78,10.78,10.78,10.78,0,0
20010119,10.7,10.7,10.7,10.7,0,0
20010122,10.64,10.64,10.64,10.64,0,0
20010123,10.6,10.6,10.6,10.6,0,0
20010124,10.6,10.6,10.6,10.6,0,0
20010125,10.65,10.65,10.65,10.65,0,0
20010126,10.64,10.64,10.64,10.64,0,0
20010129,10.6,10.6,10.6,10.6,0,0
20010130,10.71,10.71,10.71,10.71,0,0
20010131,10.78,10.78,10.78,10.78,58,0
20010201,10.88,10.88,10.88,10.88,0,0
20010202,10.81,10.81,10.81,10.81,0,0
20010205,10.82,10.82,10.82,10.82,0,0
20010206,10.77,10.77,10.77,10.77,0,0
20010207,10.77,10.77,10.77,10.77,0,0
20010208,10.77,10.77,10.77,10.77,0,0
20010209,10.85,10.85,10.85,10.85,0,0
20010212,10.79,10.79,10.79,10.79,0,0
20010213,10.77,10.77,10.77,10.77,0,0
20010214,10.74,10.74,10.74,10.74,0,0
20010215,10.68,10.68,10.68,10.68,0,0
20010216,10.73,10.73,10.73,10.73,0,0
20010220,10.73,10.73,10.73,10.73,0,0
20010221,10.68,10.68,10.68,10.68,0,0
20010222,10.66,10.66,10.66,10.66,0,0
20010223,10.7,10.7,10.7,10.7,0,0
20010226,10.74,10.74,10.74,10.74,0,0
20010227,10.87,10.87,10.87,10.87,0,0
20010228,10.89,10.89,10.89,10.89,52,0
20010301,10.95,10.95,10.95,10.95,0,0
20010302,10.85,10.85,10.85,10.85,0,0
20010305,10.84,10.84,10.84,10.84,0,0
20010306,10.83,10.83,10.83,10.83,0,0
20010307,10.91,10.91,10.91,10.91,0,0
20010308,10.93,10.93,10.93,10.93,0,0
20010309,10.9,10.9,10.9,10.9,0,0
20010312,10.91,10.91,10.91,10.91,0,0
20010313,10.89,10.89,10.89,10.89,0,0
20010314,10.95,10.95,10.95,10.95,0,0
20010315,10.95,10.95,10.95,10.95,0,0
20010316,10.99,10.99,10.99,10.99,0,0
20010319,10.95,10.95,10.95,10.95,0,0
20010320,10.98,10.98,10.98,10.98,0,0
20010321,10.98,10.98,10.98,10.98,0,0
20010322,11.03,11.03,11.03,11.03,0,0
20010323,10.96,10.96,10.96,10.96,0,0
20010326,10.89,10.89,10.89,10.89,0,0
20010327,10.78,10.78,10.78,10.78,0,0
20010328,10.77,10.77,10.77,10.77,0,0
20010329,10.77,10.77,10.77,10.77,0,0
20010330,10.79,10.79,10.79,10.79,59,0
20010402,10.78,10.78,10.78,10.78,0,0
20010403,10.78,10.78,10.78,10.78,0,0
20010404,10.78,10.78,10.78,10.78,0,0
20010405,10.73,10.73,10.73,10.73,0,0
20010406,10.82,10.82,10.82,10.82,0,0
20010409,10.78,10.78,10.78,10.78,0,0
20010410,10.63,10.63,10.63,10.63,0,0
20010411,10.64,10.64,10.64,10.64,0,0
20010412,10.62,10.62,10.62,10.62,0,0
20010416,10.53,10.53,10.53,10.53,0,0
20010417,10.58,10.58,10.58,10.58,0,0
20010418,10.62,10.62,10.62,10.62,0,0
20010419,10.5,10.5,10.5,10.5,0,0
20010420,10.49,10.49,10.49,10.49,0,0
20010423,10.56,10.56,10.56,10.56,0,0
20010424,10.54,10.54,10.54,10.54,0,0
20010425,10.51,10.51,10.51,10.51,0,0
20010426,10.61,10.61,10.61,10.61,0,0
20010427,10.5,10.5,10.5,10.5,0,0
20010430,10.53,10.53,10.53,10.53,57,0
20010501,10.58,10.58,10.58,10.58,0,0
20010502,10.64,10.64,10.64,10.64,0,0
20010503,10.72,10.72,10.72,10.72,0,0
20010504,10.71,10.71,10.71,10.71,0,0
20010507,10.69,10.69,10.69,10.69,0,0
20010508,10.65,10.65,10.65,10.65,0,0
20010509,10.7,10.7,10.7,10.7,0,0
20010510,10.6,10.6,10.6,10.6,0,0
20010511,10.43,10.43,10.43,10.43,0,0
20010514,10.47,10.47,10.47,10.47,0,0
20010515,10.43,10.43,10.43,10.43,0,0
20010516,10.47,10.47,10.47,10.47,0,0
20010517,10.55,10.55,10.55,10.55,0,0
20010518,10.57,10.57,10.57,10.57,0,0
20010521,10.58,10.58,10.58,10.58,0,0
20010522,10.56,10.56,10.56,10.56,0,0
20010523,10.55,10.55,10.55,10.55,0,0
20010524,10.46,10.46,10.46,10.46,0,0
20010525,10.47,10.47,10.47,10.47,0,0
20010529,10.47,10.47,10.47,10.47,0,0
20010530,10.48,10.48,10.48,10.48,0,0
20010531,10.58,10.58,10.58,10.58,59,0
20010601,10.64,10.64,10.64,10.64,0,0
20010604,10.69,10.69,10.69,10.69,0,0
20010605,10.74,10.74,10.74,10.74,0,0
20010606,10.74,10.74,10.74,10.74,0,0
20010607,10.67,10.67,10.67,10.67,0,0
20010608,10.65,10.65,10.65,10.65,0,0
20010611,10.69,10.69,10.69,10.69,0,0
20010612,10.74,10.74,10.74,10.74,0,0
20010613,10.72,10.72,10.72,10.72,0,0
20010614,10.75,10.75,10.75,10.75,0,0
20010615,10.7,10.7,10.7,10.7,0,0
20010618,10.67,10.67,10.67,10.67,0,0
20010619,10.68,10.68,10.68,10.68,0,0
20010620,10.7,10.7,10.7,10.7,0,0
20010621,10.73,10.73,10.73,10.73,0,0
20010622,10.81,10.81,10.81,10.81,0,0
20010625,10.8,10.8,10.8,10.8,0,0
20010626,10.73,10.73,10.73,10.73,0,0
20010627,10.75,10.75,10.75,10.75,0,0
20010628,10.68,10.68,10.68,10.68,0,0
20010629,10.61,10.61,10.61,10.61,57,0
20010702,10.66,10.66,10.66,10.66,0,0
20010703,10.62,10.62,10.62,10.62,0,0
20010705,10.58,10.58,10.58,10.58,0,0
20010706,10.61,10.61,10.61,10.61,0,0
20010709,10.65,10.65,10.65,10.65,0,0
20010710,10.69,10.69,10.69,10.69,0,0
20010711,10.66,10.66,10.66,10.66,0,0
20010712,10.7,10.7,10.7,10.7,0,0
20010713,10.72,10.72,10.72,10.72,0,0
20010716,10.76,10.76,10.76,10.76,0,0
20010717,10.77,10.77,10.77,10.77,0,0
20010718,10.87,10.87,10.87,10.87,0,0
20010719,10.85,10.85,10.85,10.85,0,0
20010720,10.85,10.85,10.85,10.85,0,0
20010723,10.88,10.88,10.88,10.88,0,0
20010724,10.89,10.89,10.89,10.89,0,0
20010725,10.83,10.83,10.83,10.83,0,0
20010726,10.82,10.82,10.82,10.82,0,0
20010727,10.88,10.88,10.88,10.88,0,0
20010730,10.9,10.9,10.9,10.9,0,0
20010731,10.93,10.93,10.93,10.93,59,0
20010801,10.91,10.91,10.91,10.91,0,0
20010802,10.86,10.86,10.86,10.86,0,0
20010803,10.84,10.84,10.84,10.84,0,0
20010806,10.83,10.83,10.83,10.83,0,0
20010807,10.83,10.83,10.83,10.83,0,0
20010808,10.92,10.92,10.92,10.92,0,0
20010809,10.9,10.9,10.9,10.9,0,0
20010810,10.93,10.93,10.93,10.93,0,0
20010813,10.93,10.93,10.93,10.93,0,0
20010814,10.92,10.92,10.92,10.92,0,0
20010815,10.9,10.9,10.9,10.9,0,0
20010816,10.94,10.94,10.94,10.94,0,0
20010817,11.01,11.01,11.01,11.01,0,0
20010820,10.95,10.95,10.95,10.95,0,0
20010821,10.97,10.97,10.97,10.97,0,0
20010822,10.98,10.98,10.98,10.98,0,0
20010823,11.03,11.03,11.03,11.03,0,0
20010824,10.99,10.99,10.99,10.99,0,0
20010827,10.97,10.97,10.97,10.97,0,0
20010828,11.05,11.05,11.05,11.05,0,0
20010829,11.1,11.1,11.1,11.1,0,0
20010830,11.09,11.09,11.09,11.09,0,0
20010831,11.08,11.08,11.08,11.08,58,0
20010904,10.93,10.93,10.93,10.93,0,0
20010905,10.94,10.94,10.94,10.94,0,0
20010906,11.02,11.02,11.02,11.02,0,0
20010907,11.06,11.06,11.06,11.06,0,0
20010910,10.99,10.99,10.99,10.99,0,0
20010917,11.01,11.01,11.01,11.01,0,0
20010918,10.81,10.81,10.81,10.81,0,0
20010919,10.82,10.82,10.82,10.82,0,0
20010920,10.72,10.72,10.72,10.72,0,0
20010921,10.78,10.78,10.78,10.78,0,0
20010924,10.81,10.81,10.81,10.81,0,0
20010925,10.8,10.8,10.8,10.8,0,0
20010926,10.9,10.9,10.9,10.9,0,0
20010927,10.97,10.97,10.97,10.97,0,0
20010928,10.99,10.99,10.99,10.99,55,0
20011001,11.05,11.05,11.05,11.05,0,0
20011002,11.09,11.09,11.09,11.09,0,0
20011003,11.11,11.11,11.11,11.11,0,0
20011004,11.11,11.11,11.11,11.11,0,0
20011005,11.11,11.11,11.11,11.11,0,0
20011008,11.11,11.11,11.11,11.11,0,0
20011009,11.03,11.03,11.03,11.03,0,0
20011010,11.05,11.05,11.05,11.05,0,0
20011011,10.98,10.98,10.98,10.98,0,0
20011012,10.98,10.98,10.98,10.98,0,0
20011015,11.04,11.04,11.04,11.04,0,0
20011016,11.08,11.08,11.08,11.08,0,0
20011017,11.12,11.12,11.12,11.12,0,0
20011018,11.13,11.13,11.13,11.13,0,0
20011019,11.08,11.08,11.08,11.08,0,0
20011022,11.09,11.09,11.09,11.09,0,0
20011023,11.07,11.07,11.07,11.07,0,0
20011024,11.14,11.14,11.14,11.14,0,0
20011025,11.18,11.18,11.18,11.18,0,0
20011026,11.19,11.19,11.19,11.19,0,0
20011029,11.21,11.21,11.21,11.21,0,0
20011030,11.25,11.25,11.25,11.25,0,0
20011031,11.45,11.45,11.45,11.45,57,0
20011101,11.51,11.51,11.51,11.51,0,0
20011102,11.32,11.32,11.32,11.32,0,0
20011105,11.44,11.44,11.44,11.44,0,0
20011106,11.45,11.45,11.45,11.45,0,0
20011107,11.57,11.57,11.57,11.57,0,0
20011108,11.51,11.51,11.51,11.51,0,0
20011109,11.49,11.49,11.49,11.49,0,0
20011112,11.49,11.49,11.49,11.49,0,0
20011113,11.43,11.43,11.43,11.43,0,0
20011114,11.3,11.3,11.3,11.3,0,0
20011115,11.09,11.09,11.09,11.09,0,0
20011116,10.97,10.97,10.97,10.97,0,0
20011119,11.08,11.08,11.08,11.08,0,0
20011120,10.99,10.99,10.99,10.99,0,0
20011121,10.93,10.93,10.93,10.93,0,0
20011123,10.88,10.88,10.88,10.88,0,0
20011126,10.89,10.89,10.89,10.89,0,0
20011127,10.91,10.91,10.91,10.91,0,0
20011128,10.91,10.91,10.91,10.91,0,0
20011129,11.05,11.05,11.05,11.05,0,0
20011130,11.02,11.02,11.02,11.02,54,0
20011203,11.02,11.02,11.02,11.02,0,0
20011204,11.08,11.08,11.08,11.08,0,0
20011205,10.87,10.87,10.87,10.87,0,0
20011206,10.78,10.78,10.78,10.78,0,0
20011207,10.63,10.63,10.63,10.63,0,0
20011210,10.66,10.66,10.66,10.66,0,0
20011211,10.69,10.69,10.69,10.69,0,0
20011212,10.79,10.79,10.79,10.79,0,0
20011213,10.7,10.7,10.7,10.7,0,0
20011214,10.63,10.63,10.63,10.63,0,0
20011217,10.64,10.64,10.64,10.64,0,0
20011218,10.7,10.7,10.7,10.7,0,0
20011219,10.81,10.81,10.81,10.81,0,0
20011220,10.83,10.83,10.83,10.83,0,0
20011221,10.8,10.8,10.8,10.8,0,0
20011224,10.77,10.77,10.77,10.77,0,0
20011226,10.74,10.74,10.74,10.74,0,0
20011227,10.79,10.79,10.79,10.79,0,0
20011228,10.74,10.74,10.74,10.74,0,0
20011231,10.83,10.83,10.83,10.83,58,0
20020102,10.73,10.73,10.73,10.73,0,0
20020103,10.77,10.77,10.77,10.77,0,0
20020104,10.75,10.75,10.75,10.75,0,0
20020107,10.85,10.85,10.85,10.85,0,0
20020108,10.84,10.84,10.84,10.84,0,0
20020109,10.85,10.85,10.85,10.85,0,0
20020110,10.97,10.97,10.97,10.97,0,0
20020111,11.03,11.03,11.03,11.03,0,0
20020114,11,11,11,11,0,0
20020115,11.06,11.06,11.06,11.06,0,0
20020116,11.04,11.04,11.04,11.04,0,0
20020117,10.96,10.96,10.96,10.96,0,0
20020118,11.01,11.01,11.01,11.01,0,0
20020122,11.01,11.01,11.01,11.01,0,0
20020123,10.89,10.89,10.89,10.89,0,0
20020124,10.89,10.89,10.89,10.89,0,0
20020125,10.89,10.89,10.89,10.89,0,0
20020128,10.9,10.9,10.9,10.9,0,0
20020129,10.98,10.98,10.98,10.98,0,0
20020130,10.97,10.97,10.97,10.97,0,0
20020131,10.93,10.93,10.93,10.93,57,0
20020201,10.97,10.97,10.97,10.97,0,0
20020204,11.03,11.03,11.03,11.03,0,0
20020205,11.01,11.01,11.01,11.01,0,0
20020206,10.96,10.96,10.96,10.96,0,0
20020207,10.93,10.93,10.93,10.93,0,0
20020208,10.98,10.98,10.98,10.98,0,0
20020211,10.97,10.97,10.97,10.97,0,0
20020212,10.9,10.9,10.9,10.9,0,0
20020213,10.89,10.89,10.89,10.89,0,0
20020214,10.95,10.95,10.95,10.95,0,0
20020215,11.01,11.01,11.01,11.01,0,0
20020219,10.98,10.98,10.98,10.98,0,0
20020220,10.98,10.98,10.98,10.98,0,0
20020221,10.99,10.99,10.99,10.99,0,0
20020222,11.03,11.03,11.03,11.03,0,0
20020225,11.01,11.01,11.01,11.01,0,0
20020226,10.94,10.94,10.94,10.94,0,0
20020227,11.02,11.02,11.02,11.02,0,0
20020228,11,11,11,11,52,0
20020301,10.9,10.9,10.9,10.9,0,0
20020304,10.9,10.9,10.9,10.9,0,0
20020305,10.91,10.91,10.91,10.91,0,0
20020306,10.87,10.87,10.87,10.87,0,0
20020307,10.74,10.74,10.74,10.74,0,0
20020308,10.66,10.66,10.66,10.66,0,0
20020311,10.66,10.66,10.66,10.66,0,0
20020312,10.65,10.65,10.65,10.65,0,0
20020313,10.67,10.67,10.67,10.67,0,0
20020314,10.54,10.54,10.54,10.54,0,0
20020315,10.6,10.6,10.6,10.6,0,0
20020318,10.65,10.65,10.65,10.65,0,0
20020319,10.62,10.62,10.62,10.62,0,0
20020320,10.55,10.55,10.55,10.55,0,0
20020321,10.59,10.59,10.59,10.59,0,0
20020322,10.57,10.57,10.57,10.57,0,0
20020325,10.58,10.58,10.58,10.58,0,0
20020326,10.64,10.64,10.64,10.64,0,0
20020327,10.64,10.64,10.64,10.64,0,0
20020328,10.56,10.56,10.56,10.56,59,0
20020401,10.58,10.58,10.58,10.58,0,0
20020402,10.65,10.65,10.65,10.65,0,0
20020403,10.71,10.71,10.71,10.71,0,0
20020404,10.72,10.72,10.72,10.72,0,0
20020405,10.76,10.76,10.76,10.76,0,0
20020408,10.72,10.72,10.72,10.72,0,0
20020409,10.75,10.75,10.75,10.75,0,0
20020410,10.73,10.73,10.73,10.73,0,0
20020411,10.75,10.75,10.75,10.75,0,0
20020412,10.77,10.77,10.77,10.77,0,0
20020415,10.79,10.79,10.79,10.79,0,0
20020416,10.75,10.75,10.75,10.75,0,0
20020417,10.69,10.69,10.69,10.69,0,0
20020418,10.72,10.72,10.72,10.72,0,0
20020419,10.75,10.75,10.75,10.75,0,0
20020422,10.75,10.75,10.75,10.75,0,0
20020423,10.75,10.75,10.75,10.75,0,0
20020424,10.81,10.81,10.81,10.81,0,0
20020425,10.82,10.82,10.82,10.82,0,0
20020426,10.84,10.84,10.84,10.84,0,0
20020429,10.8,10.8,10.8,10.8,0,0
20020430,10.82,10.82,10.82,10.82,52,0
20020501,10.84,10.84,10.84,10.84,0,0
20020502,10.79,10.79,10.79,10.79,0,0
20020503,10.84,10.84,10.84,10.84,0,0
20020506,10.83,10.83,10.83,10.83,0,0
20020507,10.82,10.82,10.82,10.82,0,0
20020508,10.7,10.7,10.7,10.7,0,0
20020509,10.73,10.73,10.73,10.73,0,0
20020510,10.77,10.77,10.77,10.77,0,0
20020513,10.68,10.68,10.68,10.68,0,0
20020514,10.59,10.59,10.59,10.59,0,0
20020515,10.62,10.62,10.62,10.62,0,0
20020516,10.66,10.66,10.66,10.66,0,0
20020517,10.6,10.6,10.6,10.6,0,0
20020520,10.66,10.66,10.66,10.66,0,0
20020521,10.71,10.71,10.71,10.71,0,0
20020522,10.75,10.75,10.75,10.75,0,0
20020523,10.72,10.72,10.72,10.72,0,0
20020524,10.72,10.72,10.72,10.72,0,0
20020528,10.73,10.73,10.73,10.73,0,0
20020529,10.79,10.79,10.79,10.79,0,0
20020530,10.83,10.83,10.83,10.83,0,0
20020531,10.82,10.82,10.82,10.82,54,0
20020603,10.82,10.82,10.82,10.82,0,0
20020604,10.82,10.82,10.82,10.82,0,0
20020605,10.78,10.78,10.78,10.78,0,0
20020606,10.81,10.81,10.81,10.81,0,0
20020607,10.76,10.76,10.76,10.76,0,0
20020610,10.79,10.79,10.79,10.79,0,0
20020611,10.84,10.84,10.84,10.84,0,0
20020612,10.87,10.87,10.87,10.87,0,0
20020613,10.9,10.9,10.9,10.9,0,0
20020614,11,11,11,11,0,0
20020617,10.92,10.92,10.92,10.92,0,0
20020618,10.94,10.94,10.94,10.94,0,0
20020619,11.02,11.02,11.02,11.02,0,0
20020620,10.92,10.92,10.92,10.92,0,0
20020621,10.99,10.99,10.99,10.99,0,0
20020624,10.9,10.9,10.9,10.9,0,0
20020625,10.9,10.9,10.9,10.9,0,0
20020626,10.93,10.93,10.93,10.93,0,0
20020627,10.8,10.8,10.8,10.8,0,0
20020628,10.78,10.78,10.78,10.78,56,0
20020701,10.79,10.79,10.79,10.79,0,0
20020702,10.83,10.83,10.83,10.83,0,0
20020703,10.82,10.82,10.82,10.82,0,0
20020705,10.72,10.72,10.72,10.72,0,0
20020708,10.76,10.76,10.76,10.76,0,0
20020709,10.84,10.84,10.84,10.84,0,0
20020710,10.93,10.93,10.93,10.93,0,0
20020711,10.93,10.93,10.93,10.93,0,0
20020712,10.94,10.94,10.94,10.94,0,0
20020715,10.89,10.89,10.89,10.89,0,0
20020716,10.8,10.8,10.8,10.8,0,0
20020717,10.84,10.84,10.84,10.84,0,0
20020718,10.86,10.86,10.86,10.86,0,0
20020719,10.9,10.9,10.9,10.9,0,0
20020722,10.97,10.97,10.97,10.97,0,0
20020723,10.96,10.96,10.96,10.96,0,0
20020724,10.87,10.87,10.87,10.87,0,0
20020725,10.91,10.91,10.91,10.91,0,0
20020726,10.88,10.88,10.88,10.88,0,0
20020729,10.76,10.76,10.76,10.76,0,0
20020730,10.76,10.76,10.76,10.76,0,0
20020731,10.87,10.87,10.87,10.87,55,0
20020801,10.9,10.9,10.9,10.9,0,0
20020802,11,11,11,11,0,0
20020805,10.99,10.99,10.99,10.99,0,0
20020806,10.9,10.9,10.9,10.9,0,0
20020807,10.96,10.96,10.96,10.96,0,0
20020808,10.92,10.92,10.92,10.92,0,0
20020809,11.06,11.06,11.06,11.06,0,0
