19960620,9.58,9.58,9.58,9.58,0,0
20020812,11.11,11.11,11.11,11.11,0,0
20020813,11.19,11.19,11.19,11.19,0,0
20020814,11.28,11.28,11.28,11.28,0,0
20020815,11.18,11.18,11.18,11.18,0,0
20020816,11.06,11.06,11.06,11.06,0,0
20020819,11.1,11.1,11.1,11.1,0,0
20020820,11.22,11.22,11.22,11.22,0,0
20020821,11.22,11.22,11.22,11.22,0,0
20020822,11.13,11.13,11.13,11.13,0,0
20020823,11.21,11.21,11.21,11.21,0,0
20020826,11.24,11.24,11.24,11.24,0,0
20020827,11.16,11.16,11.16,11.16,0,0
20020828,11.23,11.23,11.23,11.23,0,0
20020829,11.28,11.28,11.28,11.28,0,0
20020830,11.31,11.31,11.31,11.31,54,0
20020903,11.45,11.45,11.45,11.45,0,0
20020904,11.47,11.47,11.47,11.47,0,0
20020905,11.49,11.49,11.49,11.49,0,0
20020906,11.36,11.36,11.36,11.36,0,0
20020909,11.37,11.37,11.37,11.37,0,0
20020910,11.42,11.42,11.42,11.42,0,0
20020911,11.36,11.36,11.36,11.36,0,0
20020912,11.45,11.45,11.45,11.45,0,0
20020913,11.52,11.52,11.52,11.52,0,0
20020916,11.55,11.55,11.55,11.55,0,0
20020917,11.58,11.58,11.58,11.58,0,0
20020918,11.56,11.56,11.56,11.56,0,0
20020919,11.61,11.61,11.61,11.61,0,0
20020920,11.58,11.58,11.58,11.58,0,0
20020923,11.65,11.65,11.65,11.65,0,0
20020924,11.66,11.66,11.66,11.66,0,0
20020925,11.54,11.54,11.54,11.54,0,0
20020926,11.54,11.54,11.54,11.54,0,0
20020927,11.59,11.59,11.59,11.59,0,0
20020930,11.63,11.63,11.63,11.63,52,0
20021001,11.55,11.55,11.55,11.55,0,0
20021002,11.57,11.57,11.57,11.57,0,0
20021003,11.55,11.55,11.55,11.55,0,0
20021004,11.56,11.56,11.56,11.56,0,0
20021007,11.57,11.57,11.57,11.57,0,0
20021008,11.54,11.54,11.54,11.54,0,0
20021009,11.59,11.59,11.59,11.59,0,0
20021010,11.5,11.5,11.5,11.5,0,0
20021011,11.38,11.38,11.38,11.38,0,0
20021014,11.39,11.39,11.39,11.39,0,0
20021015,11.21,11.21,11.21,11.21,0,0
20021016,11.16,11.16,11.16,11.16,0,0
20021017,11.07,11.07,11.07,11.07,0,0
20021018,11.07,11.07,11.07,11.07,0,0
20021021,11.02,11.02,11.02,11.02,0,0
20021022,10.99,10.99,10.99,10.99,0,0
20021023,10.99,10.99,10.99,10.99,0,0
20021024,11.06,11.06,11.06,11.06,0,0
20021025,11.11,11.11,11.11,11.11,0,0
20021028,11.11,11.11,11.11,11.11,0,0
20021029,11.24,11.24,11.24,11.24,0,0
20021030,11.22,11.22,11.22,11.22,0,0
20021031,11.27,11.27,11.27,11.27,53,0
20021101,11.24,11.24,11.24,11.24,0,0
20021104,11.2,11.2,11.2,11.2,0,0
20021105,11.18,11.18,11.18,11.18,0,0
20021106,11.24,11.24,11.24,11.24,0,0
20021107,11.44,11.44,11.44,11.44,0,0
20021108,11.53,11.53,11.53,11.53,0,0
20021111,11.53,11.53,11.53,11.53,0,0
20021112,11.52,11.52,11.52,11.52,0,0
20021113,11.54,11.54,11.54,11.54,0,0
20021114,11.37,11.37,11.37,11.37,0,0
20021115,11.38,11.38,11.38,11.38,0,0
20021118,11.43,11.43,11.43,11.43,0,0
20021119,11.49,11.49,11.49,11.49,0,0
20021120,11.39,11.39,11.39,11.39,0,0
20021121,11.32,11.32,11.32,11.32,0,0
20021122,11.31,11.31,11.31,11.31,0,0
20021125,11.3,11.3,11.3,11.3,0,0
20021126,11.4,11.4,11.4,11.4,0,0
20021127,11.22,11.22,11.22,11.22,0,0
20021129,11.22,11.22,11.22,11.22,32,0
20021202,11.28,11.28,11.28,11.28,0,0
20021203,11.27,11.27,11.27,11.27,0,0
20021204,11.32,11.32,11.32,11.32,0,0
20021205,11.37,11.37,11.37,11.37,0,0
20021206,11.37,11.37,11.37,11.37,0,0
20021209,11.42,11.42,11.42,11.42,0,0
20021210,11.45,11.45,11.45,11.45,0,0
20021211,11.51,11.51,11.51,11.51,0,0
20021212,11.5,11.5,11.5,11.5,0,0
20021213,11.43,11.43,11.43,11.43,0,0
20021216,11.35,11.35,11.35,11.35,0,0
20021217,11.36,11.36,11.36,11.36,0,0
20021218,11.42,11.42,11.42,11.42,0,0
20021219,11.52,11.52,11.52,11.52,0,0
20021220,11.53,11.53,11.53,11.53,0,0
20021223,11.51,11.51,11.51,11.51,0,0
20021224,11.56,11.56,11.56,11.56,0,0
20021226,11.57,11.57,11.57,11.57,0,0
20021227,11.67,11.67,11.67,11.67,0,0
20021230,11.7,11.7,11.7,11.7,0,0
20021231,11.67,11.67,11.67,11.67,54,0
20030102,11.45,11.45,11.45,11.45,0,0
20030103,11.45,11.45,11.45,11.45,0,0
20030106,11.44,11.44,11.44,11.44,0,0
20030107,11.48,11.48,11.48,11.48,0,0
20030108,11.54,11.54,11.54,11.54,0,0
20030109,11.36,11.36,11.36,11.36,0,0
20030110,11.38,11.38,11.38,11.38,0,0
20030113,11.42,11.42,11.42,11.42,0,0
20030114,11.45,11.45,11.45,11.45,0,0
20030115,11.48,11.48,11.48,11.48,0,0
20030116,11.48,11.48,11.48,11.48,0,0
20030117,11.53,11.53,11.53,11.53,0,0
20030121,11.55,11.55,11.55,11.55,0,0
20030122,11.6,11.6,11.6,11.6,0,0
20030123,11.56,11.56,11.56,11.56,0,0
20030124,11.63,11.63,11.63,11.63,0,0
20030127,11.58,11.58,11.58,11.58,0,0
20030128,11.57,11.57,11.57,11.57,0,0
20030129,11.51,11.51,11.51,11.51,0,0
20030130,11.57,11.57,11.57,11.57,0,0
20030131,11.6,11.6,11.6,11.6,32,0
20030203,11.61,11.61,11.61,11.61,0,0
20030204,11.66,11.66,11.66,11.66,0,0
20030205,11.58,11.58,11.58,11.58,0,0
20030206,11.65,11.65,11.65,11.65,0,0
20030207,11.68,11.68,11.68,11.68,0,0
20030210,11.61,11.61,11.61,11.61,0,0
20030211,11.62,11.62,11.62,11.62,0,0
20030212,11.64,11.64,11.64,11.64,0,0
20030213,11.69,11.69,11.69,11.69,0,0
20030214,11.59,11.59,11.59,11.59,0,0
20030218,11.62,11.62,11.62,11.62,0,0
20030219,11.69,11.69,11.69,11.69,0,0
20030220,11.72,11.72,11.72,11.72,0,0
20030221,11.66,11.66,11.66,11.66,0,0
20030224,11.72,11.72,11.72,11.72,0,0
20030225,11.76,11.76,11.76,11.76,0,0
20030226,11.8,11.8,11.8,11.8,0,0
20030227,11.83,11.83,11.83,11.83,0,0
20030228,11.9,11.9,11.9,11.9,28,0
20030303,11.92,11.92,11.92,11.92,0,0
20030304,11.94,11.94,11.94,11.94,0,0
20030305,11.96,11.96,11.96,11.96,0,0
20030306,11.92,11.92,11.92,11.92,0,0
20030307,11.94,11.94,11.94,11.94,0,0
20030310,11.98,11.98,11.98,11.98,0,0
20030311,11.97,11.97,11.97,11.97,0,0
20030312,11.99,11.99,11.99,11.99,0,0
20030313,11.84,11.84,11.84,11.84,0,0
20030314,11.86,11.86,11.86,11.86,0,0
20030317,11.75,11.75,11.75,11.75,0,0
20030318,11.67,11.67,11.67,11.67,0,0
20030319,11.61,11.61,11.61,11.61,0,0
20030320,11.54,11.54,11.54,11.54,0,0
20030321,11.45,11.45,11.45,11.45,0,0
20030324,11.58,11.58,11.58,11.58,0,0
20030325,11.58,11.58,11.58,11.58,0,0
20030326,11.6,11.6,11.6,11.6,0,0
20030327,11.61,11.61,11.61,11.61,0,0
20030328,11.64,11.64,11.64,11.64,0,0
20030331,11.73,11.73,11.73,11.73,53,0
20030401,11.73,11.73,11.73,11.73,0,0
20030402,11.64,11.64,11.64,11.64,0,0
20030403,11.65,11.65,11.65,11.65,0,0
20030404,11.62,11.62,11.62,11.62,0,0
20030407,11.58,11.58,11.58,11.58,0,0
20030408,11.67,11.67,11.67,11.67,0,0
20030409,11.69,11.69,11.69,11.69,0,0
20030410,11.66,11.66,11.66,11.66,0,0
20030411,11.63,11.63,11.63,11.63,0,0
20030414,11.61,11.61,11.61,11.61,0,0
20030415,11.67,11.67,11.67,11.67,0,0
20030416,11.72,11.72,11.72,11.72,0,0
20030417,11.73,11.73,11.73,11.73,0,0
20030421,11.72,11.72,11.72,11.72,0,0
20030422,11.72,11.72,11.72,11.72,0,0
20030423,11.75,11.75,11.75,11.75,0,0
20030424,11.86,11.86,11.86,11.86,0,0
20030425,11.87,11.87,11.87,11.87,0,0
20030428,11.87,11.87,11.87,11.87,0,0
20030429,11.84,11.84,11.84,11.84,0,0
20030430,11.93,11.93,11.93,11.93,51,0
20030501,11.93,11.93,11.93,11.93,0,0
20030502,11.89,11.89,11.89,11.89,0,0
20030505,11.92,11.92,11.92,11.92,0,0
20030506,12.01,12.01,12.01,12.01,0,0
20030507,12.11,12.11,12.11,12.11,0,0
20030508,12.15,12.15,12.15,12.15,0,0
20030509,12.15,12.15,12.15,12.15,0,0
20030512,12.2,12.2,12.2,12.2,0,0
20030513,12.22,12.22,12.22,12.22,0,0
20030514,12.36,12.36,12.36,12.36,0,0
20030515,12.34,12.34,12.34,12.34,0,0
20030516,12.41,12.41,12.41,12.41,0,0
20030519,12.39,12.39,12.39,12.39,0,0
20030520,12.51,12.51,12.51,12.51,0,0
20030521,12.52,12.52,12.52,12.52,0,0
20030522,12.59,12.59,12.59,12.59,0,0
20030523,12.62,12.62,12.62,12.62,0,0
20030527,12.49,12.49,12.49,12.49,0,0
20030528,12.44,12.44,12.44,12.44,0,0
20030529,12.53,12.53,12.53,12.53,0,0
20030530,12.52,12.52,12.52,12.52,53,0
20030602,12.43,12.43,12.43,12.43,0,0
20030603,12.53,12.53,12.53,12.53,0,0
20030604,12.56,12.56,12.56,12.56,0,0
20030605,12.51,12.51,12.51,12.51,0,0
20030606,12.52,12.52,12.52,12.52,0,0
20030609,12.6,12.6,12.6,12.6,0,0
20030610,12.71,12.71,12.71,12.71,0,0
20030611,12.72,12.72,12.72,12.72,0,0
20030612,12.76,12.76,12.76,12.76,0,0
20030613,12.84,12.84,12.84,12.84,0,0
20030616,12.77,12.77,12.77,12.77,0,0
20030617,12.66,12.66,12.66,12.66,0,0
20030618,12.54,12.54,12.54,12.54,0,0
20030619,12.51,12.51,12.51,12.51,0,0
20030620,12.45,12.45,12.45,12.45,0,0
20030623,12.54,12.54,12.54,12.54,0,0
20030624,12.6,12.6,12.6,12.6,0,0
20030625,12.48,12.48,12.48,12.48,0,0
20030626,12.3,12.3,12.3,12.3,0,0
20030627,12.24,12.24,12.24,12.24,0,0
20030630,12.29,12.29,12.29,12.29,51,0
20030701,12.25,12.25,12.25,12.25,0,0
20030702,12.26,12.26,12.26,12.26,0,0
20030703,12.13,12.13,12.13,12.13,0,0
20030707,12.07,12.07,12.07,12.07,0,0
20030708,12.06,12.06,12.06,12.06,0,0
20030709,12.07,12.07,12.07,12.07,0,0
20030710,12.09,12.09,12.09,12.09,0,0
20030711,12.13,12.13,12.13,12.13,0,0
20030714,12.02,12.02,12.02,12.02,0,0
20030715,11.81,11.81,11.81,11.81,0,0
20030716,11.82,11.82,11.82,11.82,0,0
20030717,11.81,11.81,11.81,11.81,0,0
20030718,11.8,11.8,11.8,11.8,0,0
20030721,11.58,11.58,11.58,11.58,0,0
20030722,11.62,11.62,11.62,11.62,0,0
20030723,11.65,11.65,11.65,11.65,0,0
20030724,11.59,11.59,11.59,11.59,0,0
20030725,11.56,11.56,11.56,11.56,0,0
20030728,11.43,11.43,11.43,11.43,0,0
20030729,11.31,11.31,11.31,11.31,0,0
20030730,11.38,11.38,11.38,11.38,0,0
20030731,11.17,11.17,11.17,11.17,53,0
20030801,11.2,11.2,11.2,11.2,0,0
20030804,11.25,11.25,11.25,11.25,0,0
20030805,11.14,11.14,11.14,11.14,0,0
20030806,11.32,11.32,11.32,11.32,0,0
20030807,11.36,11.36,11.36,11.36,0,0
20030808,11.35,11.35,11.35,11.35,0,0
20030811,11.29,11.29,11.29,11.29,0,0
20030812,11.29,11.29,11.29,11.29,0,0
20030813,11.08,11.08,11.08,11.08,0,0
20030814,11.08,11.08,11.08,11.08,0,0
20030815,11.12,11.12,11.12,11.12,0,0
20030818,11.16,11.16,11.16,11.16,0,0
20030819,11.3,11.3,11.3,11.3,0,0
20030820,11.25,11.25,11.25,11.25,0,0
20030821,11.21,11.21,11.21,11.21,0,0
20030822,11.28,11.28,11.28,11.28,0,0
20030825,11.21,11.21,11.21,11.21,0,0
20030826,11.26,11.26,11.26,11.26,0,0
20030827,11.21,11.21,11.21,11.21,0,0
20030828,11.32,11.32,11.32,11.32,0,0
20030829,11.31,11.31,11.31,11.31,53,0
20030902,11.16,11.16,11.16,11.16,0,0
20030903,11.16,11.16,11.16,11.16,0,0
20030904,11.22,11.22,11.22,11.22,0,0
20030905,11.39,11.39,11.39,11.39,0,0
20030908,11.35,11.35,11.35,11.35,0,0
20030909,11.37,11.37,11.37,11.37,0,0
20030910,11.47,11.47,11.47,11.47,0,0
20030911,11.4,11.4,11.4,11.4,0,0
20030912,11.47,11.47,11.47,11.47,0,0
20030915,11.48,11.48,11.48,11.48,0,0
20030916,11.42,11.42,11.42,11.42,0,0
20030917,11.55,11.55,11.55,11.55,0,0
20030918,11.57,11.57,11.57,11.57,0,0
20030919,11.62,11.62,11.62,11.62,0,0
20030922,11.52,11.52,11.52,11.52,0,0
20030923,11.56,11.56,11.56,11.56,0,0
20030924,11.66,11.66,11.66,11.66,0,0
20030925,11.69,11.69,11.69,11.69,0,0
20030926,11.77,11.77,11.77,11.77,0,0
20030929,11.71,11.71,11.71,11.71,0,0
20030930,11.87,11.87,11.87,11.87,52,0
20031001,11.86,11.86,11.86,11.86,0,0
20031002,11.79,11.79,11.79,11.79,0,0
20031003,11.58,11.58,11.58,11.58,0,0
20031006,11.63,11.63,11.63,11.63,0,0
20031007,11.52,11.52,11.52,11.52,0,0
20031008,11.5,11.5,11.5,11.5,0,0
20031009,11.44,11.44,11.44,11.44,0,0
20031010,11.5,11.5,11.5,11.5,0,0
20031013,11.5,11.5,11.5,11.5,0,0
20031014,11.4,11.4,11.4,11.4,0,0
20031015,11.36,11.36,11.36,11.36,0,0
20031016,11.33,11.33,11.33,11.33,0,0
20031017,11.4,11.4,11.4,11.4,0,0
20031020,11.43,11.43,11.43,11.43,0,0
20031021,11.44,11.44,11.44,11.44,0,0
20031022,11.53,11.53,11.53,11.53,0,0
20031023,11.48,11.48,11.48,11.48,0,0
20031024,11.59,11.59,11.59,11.59,0,0
20031027,11.55,11.55,11.55,11.55,0,0
20031028,11.62,11.62,11.62,11.62,0,0
20031029,11.54,11.54,11.54,11.54,0,0
20031030,11.48,11.48,11.48,11.48,0,0
20031031,11.54,11.54,11.54,11.54,53,0
20031103,11.48,11.48,11.48,11.48,0,0
20031104,11.55,11.55,11.55,11.55,0,0
20031105,11.49,11.49,11.49,11.49,0,0
20031106,11.41,11.41,11.41,11.41,0,0
20031107,11.38,11.38,11.38,11.38,0,0
20031110,11.36,11.36,11.36,11.36,0,0
20031111,11.36,11.36,11.36,11.36,0,0
20031112,11.44,11.44,11.44,11.44,0,0
20031113,11.6,11.6,11.6,11.6,0,0
20031114,11.66,11.66,11.66,11.66,0,0
20031117,11.7,11.7,11.7,11.7,0,0
20031118,11.73,11.73,11.73,11.73,0,0
20031119,11.65,11.65,11.65,11.65,0,0
20031120,11.73,11.73,11.73,11.73,0,0
20031121,11.74,11.74,11.74,11.74,0,0
20031124,11.65,11.65,11.65,11.65,0,0
20031125,11.7,11.7,11.7,11.7,0,0
20031126,11.65,11.65,11.65,11.65,0,0
20031128,11.56,11.56,11.56,11.56,49,0
20031201,11.51,11.51,11.51,11.51,0,0
20031202,11.53,11.53,11.53,11.53,0,0
20031203,11.49,11.49,11.49,11.49,0,0
20031204,11.54,11.54,11.54,11.54,0,0
20031205,11.7,11.7,11.7,11.7,0,0
20031208,11.61,11.61,11.61,11.61,0,0
20031209,11.55,11.55,11.55,11.55,0,0
20031210,11.57,11.57,11.57,11.57,0,0
20031211,11.64,11.64,11.64,11.64,0,0
20031212,11.65,11.65,11.65,11.65,0,0
20031215,11.63,11.63,11.63,11.63,0,0
20031216,11.67,11.67,11.67,11.67,0,0
20031217,11.73,11.73,11.73,11.73,0,0
20031218,11.81,11.81,11.81,11.81,0,0
20031219,11.82,11.82,11.82,11.82,0,0
20031222,11.78,11.78,11.78,11.78,0,0
20031223,11.69,11.69,11.69,11.69,0,0
20031224,11.76,11.76,11.76,11.76,0,0
20031226,11.8,11.8,11.8,11.8,0,0
20031229,11.72,11.72,11.72,11.72,0,0
20031230,11.66,11.66,11.66,11.66,0,0
20031231,11.5,11.5,11.5,11.5,54,174
20040102,11.38,11.38,11.38,11.38,0,0
20040105,11.38,11.38,11.38,11.38,0,0
20040106,11.48,11.48,11.48,11.48,0,0
20040107,11.52,11.52,11.52,11.52,0,0
20040108,11.53,11.53,11.53,11.53,0,0
20040109,11.68,11.68,11.68,11.68,0,0
20040112,11.68,11.68,11.68,11.68,0,0
20040113,11.73,11.73,11.73,11.73,0,0
20040114,11.8,11.8,11.8,11.8,0,0
20040115,11.82,11.82,11.82,11.82,0,0
20040116,11.79,11.79,11.79,11.79,0,0
20040120,11.74,11.74,11.74,11.74,0,0
20040121,11.75,11.75,11.75,11.75,0,0
20040122,11.83,11.83,11.83,11.83,0,0
20040123,11.73,11.73,11.73,11.73,0,0
20040126,11.64,11.64,11.64,11.64,0,0
20040127,11.7,11.7,11.7,11.7,0,0
20040128,11.61,11.61,11.61,11.61,0,0
20040129,11.59,11.59,11.59,11.59,0,0
20040130,11.65,11.65,11.65,11.65,52,0
20040202,11.62,11.62,11.62,11.62,0,0
20040203,11.66,11.66,11.66,11.66,0,0
20040204,11.65,11.65,11.65,11.65,0,0
20040205,11.61,11.61,11.61,11.61,0,0
20040206,11.69,11.69,11.69,11.69,0,0
20040209,11.73,11.73,11.73,11.73,0,0
20040210,11.69,11.69,11.69,11.69,0,0
20040211,11.76,11.76,11.76,11.76,0,0
20040212,11.71,11.71,11.71,11.71,0,0
20040213,11.74,11.74,11.74,11.74,0,0
20040217,11.75,11.75,11.75,11.75,0,0
20040218,11.75,11.75,11.75,11.75,0,0
20040219,11.75,11.75,11.75,11.75,0,0
20040220,11.69,11.69,11.69,11.69,0,0
20040223,11.74,11.74,11.74,11.74,0,0
20040224,11.76,11.76,11.76,11.76,0,0
20040225,11.77,11.77,11.77,11.77,0,0
20040226,11.73,11.73,11.73,11.73,0,0
20040227,11.82,11.82,11.82,11.82,49,0
20040301,11.81,11.81,11.81,11.81,0,0
20040302,11.75,11.75,11.75,11.75,0,0
20040303,11.74,11.74,11.74,11.74,0,0
20040304,11.77,11.77,11.77,11.77,0,0
20040305,11.97,11.97,11.97,11.97,0,0
20040308,12.03,12.03,12.03,12.03,0,0
20040309,12.09,12.09,12.09,12.09,0,0
20040310,12.08,12.08,12.08,12.08,0,0
20040311,12.06,12.06,12.06,12.06,0,0
20040312,12.03,12.03,12.03,12.03,0,0
20040315,12.02,12.02,12.02,12.02,0,0
20040316,12.11,12.11,12.11,12.11,0,0
20040317,12.13,12.13,12.13,12.13,0,0
20040318,12.05,12.05,12.05,12.05,0,0
20040319,12.02,12.02,12.02,12.02,0,0
20040322,12.08,12.08,12.08,12.08,0,0
20040323,12.09,12.09,12.09,12.09,0,0
20040324,12.09,12.09,12.09,12.09,0,0
20040325,12.05,12.05,12.05,12.05,0,0
20040326,11.94,11.94,11.94,11.94,0,0
20040329,11.88,11.88,11.88,11.88,0,0
20040330,11.87,11.87,11.87,11.87,0,0
20040331,11.93,11.93,11.93,11.93,53,0
20040401,11.87,11.87,11.87,11.87,0,0
20040402,11.64,11.64,11.64,11.64,0,0
20040405,11.55,11.55,11.55,11.55,0,0
20040406,11.59,11.59,11.59,11.59,0,0
20040407,11.6,11.6,11.6,11.6,0,0
20040408,11.56,11.56,11.56,11.56,0,0
20040412,11.53,11.53,11.53,11.53,0,0
20040413,11.43,11.43,11.43,11.43,0,0
20040414,11.38,11.38,11.38,11.38,0,0
20040415,11.34,11.34,11.34,11.34,0,0
20040416,11.39,11.39,11.39,11.39,0,0
20040419,11.36,11.36,11.36,11.36,0,0
20040420,11.36,11.36,11.36,11.36,0,0
20040421,11.31,11.31,11.31,11.31,0,0
20040422,11.37,11.37,11.37,11.37,0,0
20040423,11.29,11.29,11.29,11.29,0,0
20040426,11.32,11.32,11.32,11.32,0,0
20040427,11.34,11.34,11.34,11.34,0,0
20040428,11.27,11.27,11.27,11.27,0,0
20040429,11.19,11.19,11.19,11.19,0,0
20040430,11.23,11.23,11.23,11.23,50,0
20040503,11.24,11.24,11.24,11.24,0,0
20040504,11.18,11.18,11.18,11.18,0,0
20040505,11.15,11.15,11.15,11.15,0,0
20040506,11.1,11.1,11.1,11.1,0,0
20040507,10.96,10.96,10.96,10.96,0,0
20040510,10.93,10.93,10.93,10.93,0,0
20040511,10.94,10.94,10.94,10.94,0,0
20040512,10.91,10.91,10.91,10.91,0,0
20040513,10.85,10.85,10.85,10.85,0,0
20040514,10.92,10.92,10.92,10.92,0,0
20040517,11,11,11,11,0,0
20040518,10.98,10.98,10.98,10.98,0,0
20040519,10.93,10.93,10.93,10.93,0,0
20040520,11,11,11,11,0,0
20040521,10.97,10.97,10.97,10.97,0,0
20040524,11,11,11,11,0,0
20040525,11.02,11.02,11.02,11.02,0,0
20040526,11.07,11.07,11.07,11.07,0,0
20040527,11.15,11.15,11.15,11.15,0,0
20040528,11.1,11.1,11.1,11.1,52,0
20040601,11.04,11.04,11.04,11.04,0,0
20040602,11.01,11.01,11.01,11.01,0,0
20040603,11.02,11.02,11.02,11.02,0,0
20040604,10.96,10.96,10.96,10.96,0,0
20040607,10.97,10.97,10.97,10.97,0,0
20040608,10.98,10.98,10.98,10.98,0,0
20040609,10.94,10.94,10.94,10.94,0,0
20040610,10.96,10.96,10.96,10.96,0,0
20040614,10.88,10.88,10.88,10.88,0,0
20040615,11.07,11.07,11.07,11.07,0,0
20040616,11.03,11.03,11.03,11.03,0,0
20040617,11.08,11.08,11.08,11.08,0,0
20040618,11.06,11.06,11.06,11.06,0,0
20040621,11.07,11.07,11.07,11.07,0,0
20040622,11.05,11.05,11.05,11.05,0,0
20040623,11.06,11.06,11.06,11.06,0,0
20040624,11.12,11.12,11.12,11.12,0,0
20040625,11.12,11.12,11.12,11.12,0,0
20040628,11.02,11.02,11.02,11.02,0,0
20040629,11.07,11.07,11.07,11.07,0,0
20040630,11.15,11.15,11.15,11.15,51,0
20040701,11.18,11.18,11.18,11.18,0,0
20040702,11.29,11.29,11.29,11.29,0,0
20040706,11.27,11.27,11.27,11.27,0,0
20040707,11.27,11.27,11.27,11.27,0,0
20040708,11.27,11.27,11.27,11.27,0,0
20040709,11.28,11.28,11.28,11.28,0,0
20040712,11.3,11.3,11.3,11.3,0,0
20040713,11.27,11.27,11.27,11.27,0,0
20040714,11.27,11.27,11.27,11.27,0,0
20040715,11.27,11.27,11.27,11.27,0,0
20040716,11.4,11.4,11.4,11.4,0,0
20040719,11.41,11.41,11.41,11.41,0,0
20040720,11.31,11.31,11.31,11.31,0,0
20040721,11.28,11.28,11.28,11.28,0,0
20040722,11.3,11.3,11.3,11.3,0,0
20040723,11.33,11.33,11.33,11.33,0,0
20040726,11.3,11.3,11.3,11.3,0,0
20040727,11.16,11.16,11.16,11.16,0,0
20040728,11.16,11.16,11.16,11.16,0,0
20040729,11.17,11.17,11.17,11.17,0,0
20040730,11.29,11.29,11.29,11.29,0,0
20040802,11.31,11.31,11.31,11.31,0,0
20040803,11.34,11.34,11.34,11.34,0,0
20040804,11.34,11.34,11.34,11.34,0,0
20040805,11.36,11.36,11.36,11.36,0,0
20040806,11.52,11.52,11.52,11.52,0,0
20040809,11.51,11.51,11.51,11.51,0,0
20040810,11.48,11.48,11.48,11.48,0,0
20040811,11.48,11.48,11.48,11.48,0,0
